11555;05.12.2014;815/2014;3;4
11556;05.12.2014;429/2012;26;4
11557;05.12.2014;542/2013;16;4
11558;05.12.2014;709/2014;5;4
11559;05.12.2014;191/2011;14;6
11560;05.12.2014;622/2013;14;1
11561;05.12.2014;147/2011;13;6
11562;05.12.2014;866/2014;22;5
11563;05.12.2014;341/2012;27;6
11564;05.12.2014;494/2012;21;6
11565;05.12.2014;458/2012;12;2
11566;05.12.2014;786/2014;25;4
11567;05.12.2014;775/2014;11;3
11568;05.12.2014;821/2014;14;2
11569;05.12.2014;562/2013;14;5
11570;05.12.2014;769/2014;14;6
11571;05.12.2014;677/2013;27;4
11572;05.12.2014;552/2013;11;4
11573;05.12.2014;689/2013;20;2
11574;05.12.2014;859/2014;8;4
11575;05.12.2014;621/2013;20;2
11576;05.12.2014;870/2014;12;4
11577;05.12.2014;785/2014;7;4
11578;05.12.2014;773/2014;7;3
11579;05.12.2014;846/2014;22;4
11580;05.12.2014;272/2012;7;2
11581;05.12.2014;482/2012;16;5
11582;05.12.2014;833/2014;27;6
11583;05.12.2014;882/2014;12;3
11584;05.12.2014;809/2014;16;5
11585;05.12.2014;207/2011;14;2
11586;05.12.2014;141/2011;13;3
11587;05.12.2014;859/2014;11;3
11588;05.12.2014;841/2014;3;4
11589;05.12.2014;238/2011;12;3
11590;05.12.2014;255/2011;12;5
11591;05.12.2014;354/2012;12;5
11592;05.12.2014;374/2012;11;4
11593;05.12.2014;486/2012;14;3
11594;05.12.2014;289/2012;14;4
11595;05.12.2014;738/2014;3;3
11596;05.12.2014;822/2014;8;3
11597;05.12.2014;602/2013;12;4
11598;05.12.2014;759/2014;24;4
11599;05.12.2014;750/2014;4;4
11600;05.12.2014;565/2013;13;5
11601;05.12.2014;442/2012;14;4
11602;05.12.2014;444/2012;7;5
11603;05.12.2014;731/2014;14;4
11604;05.12.2014;406/2012;12;4
11605;05.12.2014;193/2011;13;1
11606;05.12.2014;395/2012;27;2
11607;05.12.2014;790/2014;3;4
11608;05.12.2014;853/2014;13;5
11609;05.12.2014;577/2013;7;2
11610;05.12.2014;258/2011;13;2
11611;05.12.2014;192/2011;12;5
11612;05.12.2014;763/2014;27;2
11613;05.12.2014;608/2013;7;3
11614;05.12.2014;477/2012;16;3
11615;05.12.2014;511/2012;7;2
11616;05.12.2014;707/2014;12;4
11617;05.12.2014;845/2014;13;3
11618;05.12.2014;736/2014;13;4
11619;05.12.2014;764/2014;9;2
11620;05.12.2014;849/2014;22;6
11621;05.12.2014;849/2014;14;5
11622;05.12.2014;828/2014;8;2
11623;05.12.2014;635/2013;7;4
11624;05.12.2014;817/2014;9;2
11625;05.12.2014;857/2014;4;1
11626;05.12.2014;848/2014;7;1
11627;05.12.2014;238/2011;13;5
11628;05.12.2014;771/2014;9;2
11629;05.12.2014;805/2014;16;2
11630;05.12.2014;593/2013;7;3
11631;05.12.2014;823/2014;12;3
11632;05.12.2014;300/2012;10;6
11633;05.12.2014;776/2014;5;4
11634;08.12.2014;595/2013;14;2
11635;08.12.2014;866/2014;17;4
11636;08.12.2014;379/2012;27;2
11637;08.12.2014;653/2013;2;4
11638;08.12.2014;690/2013;12;4
11639;08.12.2014;766/2014;12;6
11640;08.12.2014;783/2014;13;4
11641;08.12.2014;502/2012;27;2
11642;08.12.2014;799/2014;8;3
11643;08.12.2014;521/2013;27;2
11644;08.12.2014;210/2011;13;4
11645;08.12.2014;230/2011;18;4
11646;08.12.2014;132/2011;13;2
11647;08.12.2014;549/2013;7;2
11648;08.12.2014;758/2014;3;1
11649;08.12.2014;668/2013;7;3
11650;08.12.2014;140/2011;12;2
11651;08.12.2014;770/2014;12;2
11652;08.12.2014;396/2012;13;4
11653;08.12.2014;558/2013;13;4
11654;08.12.2014;335/2012;27;2
11655;08.12.2014;486/2012;7;3
11656;08.12.2014;504/2012;12;4
11657;08.12.2014;149/2011;21;2
11658;08.12.2014;334/2012;13;5
11659;08.12.2014;394/2012;14;4
11660;08.12.2014;753/2014;9;2
11661;08.12.2014;757/2014;11;2
11662;08.12.2014;244/2011;16;4
11663;08.12.2014;784/2014;11;6
11664;08.12.2014;676/2013;12;5
11665;08.12.2014;829/2014;13;5
11666;08.12.2014;538/2013;15;2
11667;08.12.2014;131/2011;12;2
11668;08.12.2014;879/2014;7;2
11669;08.12.2014;550/2013;11;4
11670;08.12.2014;701/2014;14;5
11671;08.12.2014;881/2014;14;4
11672;08.12.2014;822/2014;4;5
11673;08.12.2014;268/2011;12;2
11674;08.12.2014;371/2012;13;4
11675;08.12.2014;508/2012;12;5
11676;08.12.2014;866/2014;12;2
11677;08.12.2014;515/2013;7;4
11678;08.12.2014;792/2014;11;4
11679;08.12.2014;832/2014;9;4
11680;08.12.2014;641/2013;12;2
11681;08.12.2014;820/2014;4;3
11682;08.12.2014;184/2011;13;2
11683;08.12.2014;826/2014;12;4
11684;08.12.2014;858/2014;7;4
11685;08.12.2014;441/2012;16;2
11686;08.12.2014;877/2014;9;3
11687;08.12.2014;314/2012;7;2
11688;08.12.2014;712/2014;13;2
11689;08.12.2014;241/2011;21;2
11690;08.12.2014;521/2013;20;2
11691;08.12.2014;874/2014;11;4
11692;08.12.2014;655/2013;12;4
11693;08.12.2014;602/2013;26;3
11694;08.12.2014;474/2012;19;3
11695;08.12.2014;603/2013;13;5
11696;08.12.2014;184/2011;14;5
11697;08.12.2014;877/2014;3;4
11698;08.12.2014;145/2011;13;3
11699;08.12.2014;178/2011;16;2
11700;08.12.2014;806/2014;9;3
11701;08.12.2014;772/2014;11;5
11702;08.12.2014;536/2013;11;2
11703;08.12.2014;337/2012;13;5
11704;08.12.2014;820/2014;17;4
11705;08.12.2014;135/2011;14;5
11706;08.12.2014;707/2014;7;3
11707;08.12.2014;549/2013;12;4
11708;08.12.2014;698/2013;16;3
11709;08.12.2014;583/2013;14;5
11710;08.12.2014;569/2013;13;4
11711;08.12.2014;725/2014;8;2
11712;08.12.2014;650/2013;12;5
11713;08.12.2014;689/2013;16;5
11714;08.12.2014;728/2014;6;2
11715;08.12.2014;484/2012;21;5
11716;08.12.2014;586/2013;16;4
11717;08.12.2014;240/2011;13;3
11718;08.12.2014;854/2014;12;3
11719;08.12.2014;128/2011;12;3
11720;08.12.2014;868/2014;4;3
11721;08.12.2014;783/2014;25;2
11722;08.12.2014;882/2014;3;3
11723;08.12.2014;147/2011;16;2
11724;08.12.2014;284/2012;16;2
11725;08.12.2014;877/2014;13;1
11726;08.12.2014;201/2011;11;3
11727;08.12.2014;592/2013;27;5
11728;08.12.2014;770/2014;7;3
11729;08.12.2014;798/2014;9;2
11730;08.12.2014;427/2012;13;2
11731;08.12.2014;448/2012;26;2
11732;08.12.2014;327/2012;14;4
11733;08.12.2014;705/2014;11;5
11734;08.12.2014;651/2013;7;4
11735;08.12.2014;551/2013;13;2
11736;08.12.2014;307/2012;12;3
11737;08.12.2014;864/2014;17;4
11738;08.12.2014;752/2014;8;3
11739;08.12.2014;869/2014;12;4
11740;08.12.2014;630/2013;14;2
11741;08.12.2014;811/2014;17;4
11742;08.12.2014;775/2014;12;4
11743;08.12.2014;351/2012;26;3
11744;08.12.2014;711/2014;8;3
11745;08.12.2014;678/2013;7;4
11746;08.12.2014;441/2012;14;3
11747;08.12.2014;263/2011;13;6
11748;08.12.2014;326/2012;16;1
11749;08.12.2014;236/2011;12;5
11750;08.12.2014;293/2012;26;2
11751;08.12.2014;804/2014;8;2
11752;08.12.2014;571/2013;14;4
11753;08.12.2014;860/2014;4;4
11754;08.12.2014;868/2014;16;4
11755;08.12.2014;520/2013;16;4
11756;08.12.2014;313/2012;12;4
11757;08.12.2014;206/2011;13;3
11758;08.12.2014;875/2014;6;5
11759;08.12.2014;809/2014;8;2
11760;08.12.2014;388/2012;16;2
11761;08.12.2014;835/2014;12;6
11762;08.12.2014;842/2014;23;6
11763;08.12.2014;765/2014;14;2
11764;08.12.2014;779/2014;23;4
11765;08.12.2014;547/2013;7;2
11766;08.12.2014;663/2013;12;4
11767;08.12.2014;806/2014;8;4
11768;08.12.2014;825/2014;14;2
11769;08.12.2014;858/2014;11;5
11770;08.12.2014;638/2013;16;1
11771;08.12.2014;531/2013;16;2
11772;08.12.2014;409/2012;21;4
11773;08.12.2014;500/2012;7;5
11774;08.12.2014;755/2014;13;2
11775;08.12.2014;596/2013;12;5
11776;08.12.2014;824/2014;11;1
11777;08.12.2014;185/2011;13;4
11778;08.12.2014;811/2014;14;4
11779;08.12.2014;825/2014;7;3
11780;08.12.2014;196/2011;21;4
11781;08.12.2014;824/2014;16;5
11782;08.12.2014;849/2014;23;5
11783;08.12.2014;758/2014;5;5
11784;08.12.2014;562/2013;15;4
11785;08.12.2014;181/2011;12;4
11786;08.12.2014;236/2011;13;4
11787;08.12.2014;862/2014;11;4
11788;08.12.2014;324/2012;11;2
11789;08.12.2014;714/2014;27;4
11790;08.12.2014;248/2011;16;2
11791;08.12.2014;799/2014;14;4
11792;08.12.2014;563/2013;7;4
11793;08.12.2014;496/2012;19;2
11794;08.12.2014;738/2014;14;4
11795;08.12.2014;509/2012;12;3
11796;08.12.2014;464/2012;13;3
11797;08.12.2014;800/2014;13;4
11798;08.12.2014;690/2013;7;3
11799;08.12.2014;827/2014;13;3
11800;08.12.2014;173/2011;14;5
11801;08.12.2014;332/2012;13;2
11802;08.12.2014;790/2014;11;3
11803;08.12.2014;397/2012;14;4
11804;08.12.2014;178/2011;14;4
11805;08.12.2014;850/2014;14;5
11806;08.12.2014;768/2014;22;5
11807;08.12.2014;845/2014;17;5
11808;08.12.2014;807/2014;4;3
11809;08.12.2014;822/2014;16;4
11810;08.12.2014;484/2012;13;3
11811;08.12.2014;840/2014;4;1
11812;08.12.2014;780/2014;24;5
11813;08.12.2014;171/2011;14;5
11814;08.12.2014;819/2014;22;6
11815;08.12.2014;180/2011;12;5
11816;08.12.2014;456/2012;12;2
11817;08.12.2014;419/2012;10;3
11818;08.12.2014;280/2012;19;5
11819;08.12.2014;644/2013;16;3
11820;08.12.2014;543/2013;14;3
11821;08.12.2014;687/2013;20;3
11822;09.12.2014;534/2013;12;3
11823;09.12.2014;570/2013;11;4
11824;09.12.2014;510/2012;10;4
11825;09.12.2014;749/2014;13;6
11826;09.12.2014;170/2011;14;2
11827;09.12.2014;658/2013;15;3
11828;09.12.2014;794/2014;12;2
11829;09.12.2014;835/2014;23;5
11830;09.12.2014;674/2013;12;4
11831;09.12.2014;124/2011;18;3
11832;09.12.2014;830/2014;22;5
11833;09.12.2014;792/2014;12;3
11834;09.12.2014;193/2011;14;4
11835;09.12.2014;754/2014;17;6
11836;09.12.2014;707/2014;3;4
11837;09.12.2014;856/2014;11;2
11838;09.12.2014;786/2014;11;5
11839;09.12.2014;157/2011;14;3
11840;09.12.2014;588/2013;13;5
11841;09.12.2014;340/2012;13;3
11842;09.12.2014;708/2014;9;3
11843;09.12.2014;710/2014;8;4
11844;09.12.2014;580/2013;16;4
11845;09.12.2014;263/2011;27;2
11846;09.12.2014;850/2014;17;3
11847;09.12.2014;545/2013;14;3
11848;09.12.2014;295/2012;14;4
11849;09.12.2014;692/2013;13;1
11850;09.12.2014;393/2012;1;3
11851;09.12.2014;659/2013;12;5
11852;09.12.2014;537/2013;16;3
11853;09.12.2014;535/2013;13;4
11854;09.12.2014;230/2011;12;2
11855;09.12.2014;617/2013;13;4
11856;09.12.2014;595/2013;12;3
11857;09.12.2014;403/2012;12;6
11858;09.12.2014;609/2013;20;2
11859;09.12.2014;538/2013;26;2
11860;09.12.2014;793/2014;27;4
11861;09.12.2014;840/2014;16;3
11862;09.12.2014;723/2014;7;4
11863;09.12.2014;402/2012;7;3
11864;09.12.2014;811/2014;5;5
11865;09.12.2014;800/2014;11;4
11866;09.12.2014;593/2013;11;3
11867;09.12.2014;627/2013;13;3
11868;09.12.2014;261/2011;16;3
11869;09.12.2014;618/2013;12;3
11870;09.12.2014;622/2013;14;4
11871;09.12.2014;560/2013;16;2
11872;09.12.2014;840/2014;27;4
11873;09.12.2014;171/2011;1;2
11874;09.12.2014;783/2014;7;2
11875;09.12.2014;584/2013;12;4
11876;09.12.2014;840/2014;14;2
11877;09.12.2014;835/2014;16;2
11878;09.12.2014;748/2014;3;4
11879;09.12.2014;416/2012;16;4
11880;09.12.2014;207/2011;16;3
11881;09.12.2014;612/2013;16;2
11882;09.12.2014;721/2014;6;5
11883;09.12.2014;772/2014;17;6
11884;09.12.2014;738/2014;5;5
11885;09.12.2014;823/2014;23;2
11886;09.12.2014;759/2014;8;4
11887;09.12.2014;792/2014;5;3
11888;09.12.2014;607/2013;26;3
11889;09.12.2014;201/2011;12;4
11890;09.12.2014;708/2014;24;2
11891;09.12.2014;765/2014;9;4
11892;09.12.2014;866/2014;22;2
11893;09.12.2014;645/2013;2;4
11894;09.12.2014;201/2011;12;5
11895;09.12.2014;753/2014;27;4
11896;09.12.2014;526/2013;7;4
11897;09.12.2014;650/2013;7;2
11898;09.12.2014;785/2014;4;3
11899;09.12.2014;822/2014;3;4
11900;09.12.2014;860/2014;24;5
11901;09.12.2014;742/2014;5;5
11902;09.12.2014;821/2014;13;4
11903;09.12.2014;529/2013;16;3
11904;09.12.2014;656/2013;19;2
11905;09.12.2014;567/2013;14;2
11906;09.12.2014;846/2014;9;1
11907;09.12.2014;421/2012;19;3
11908;09.12.2014;594/2013;12;4
11909;09.12.2014;882/2014;6;2
11910;09.12.2014;781/2014;8;4
11911;09.12.2014;797/2014;14;4
11912;09.12.2014;130/2011;12;3
11913;09.12.2014;548/2013;19;4
11914;09.12.2014;540/2013;16;4
11915;09.12.2014;543/2013;13;1
11916;09.12.2014;776/2014;11;5
11917;09.12.2014;558/2013;7;3
11918;09.12.2014;817/2014;13;3
11919;09.12.2014;770/2014;3;4
11920;09.12.2014;447/2012;16;5
11921;09.12.2014;706/2014;9;4
11922;09.12.2014;866/2014;3;4
11923;09.12.2014;766/2014;5;5
11924;09.12.2014;405/2012;13;3
11925;09.12.2014;750/2014;3;2
11926;09.12.2014;484/2012;19;3
11927;09.12.2014;688/2013;13;6
11928;09.12.2014;526/2013;7;2
11929;09.12.2014;774/2014;23;3
11930;09.12.2014;633/2013;12;4
11931;09.12.2014;670/2013;27;2
11932;09.12.2014;745/2014;27;6
11933;09.12.2014;858/2014;11;5
11934;09.12.2014;706/2014;16;4
11935;09.12.2014;314/2012;16;3
11936;09.12.2014;527/2013;12;3
11937;09.12.2014;768/2014;9;4
11938;09.12.2014;206/2011;16;1
11939;09.12.2014;158/2011;14;4
11940;09.12.2014;523/2013;12;6
11941;09.12.2014;737/2014;13;4
11942;09.12.2014;878/2014;16;2
11943;09.12.2014;791/2014;5;3
11944;09.12.2014;602/2013;12;3
11945;09.12.2014;874/2014;9;1
11946;09.12.2014;242/2011;16;2
11947;09.12.2014;615/2013;14;2
11948;09.12.2014;724/2014;9;4
11949;09.12.2014;518/2013;15;4
11950;09.12.2014;851/2014;13;2
11951;09.12.2014;463/2012;12;3
11952;09.12.2014;684/2013;2;2
11953;09.12.2014;306/2012;12;3
11954;09.12.2014;733/2014;27;4
11955;09.12.2014;449/2012;7;5
11956;09.12.2014;545/2013;12;6
11957;09.12.2014;723/2014;13;2
11958;09.12.2014;287/2012;7;5
11959;09.12.2014;814/2014;23;5
11960;09.12.2014;788/2014;16;2
11961;09.12.2014;801/2014;13;4
11962;09.12.2014;361/2012;11;5
11963;09.12.2014;357/2012;27;2
11964;09.12.2014;855/2014;7;3
11965;09.12.2014;733/2014;17;5
11966;09.12.2014;591/2013;20;4
11967;09.12.2014;861/2014;11;5
11968;09.12.2014;843/2014;11;2
11969;09.12.2014;574/2013;16;3
11970;09.12.2014;152/2011;16;3
11971;09.12.2014;614/2013;19;6
11972;09.12.2014;223/2011;16;2
11973;09.12.2014;848/2014;9;3
11974;09.12.2014;717/2014;22;6
11975;09.12.2014;548/2013;14;5
11976;09.12.2014;857/2014;8;2
11977;09.12.2014;220/2011;16;4
11978;09.12.2014;858/2014;13;5
11979;09.12.2014;486/2012;26;3
11980;09.12.2014;836/2014;9;4
11981;09.12.2014;210/2011;14;3
11982;09.12.2014;132/2011;16;2
11983;09.12.2014;580/2013;13;3
11984;09.12.2014;446/2012;16;2
11985;09.12.2014;478/2012;1;3
11986;09.12.2014;780/2014;9;4
11987;09.12.2014;824/2014;24;2
11988;09.12.2014;258/2011;13;5
11989;09.12.2014;731/2014;24;4
11990;09.12.2014;520/2013;19;3
11991;09.12.2014;396/2012;12;4
11992;09.12.2014;737/2014;5;2
11993;09.12.2014;498/2012;1;4
11994;09.12.2014;857/2014;23;4
11995;09.12.2014;184/2011;14;1
11996;09.12.2014;594/2013;13;2
11997;09.12.2014;412/2012;19;5
11998;09.12.2014;761/2014;17;2
11999;09.12.2014;751/2014;7;2
12000;09.12.2014;797/2014;12;2
12001;09.12.2014;734/2014;22;3
12002;09.12.2014;517/2013;7;2
12003;09.12.2014;315/2012;16;3
12004;09.12.2014;272/2012;19;3
12005;09.12.2014;477/2012;14;4
12006;09.12.2014;792/2014;7;3
12007;09.12.2014;778/2014;16;2
12008;09.12.2014;749/2014;25;3
12009;09.12.2014;379/2012;13;2
12010;10.12.2014;873/2014;12;5
12011;10.12.2014;700/2013;14;4
12012;10.12.2014;563/2013;27;3
12013;10.12.2014;450/2012;19;2
12014;10.12.2014;695/2013;2;3
12015;10.12.2014;167/2011;1;3
12016;10.12.2014;847/2014;3;4
12017;10.12.2014;701/2014;23;5
12018;10.12.2014;840/2014;24;3
12019;10.12.2014;754/2014;22;5
12020;10.12.2014;832/2014;12;4
12021;10.12.2014;848/2014;24;4
12022;10.12.2014;816/2014;9;3
12023;10.12.2014;797/2014;16;5
12024;10.12.2014;678/2013;11;3
12025;10.12.2014;876/2014;9;4
12026;10.12.2014;317/2012;14;2
12027;10.12.2014;884/2014;11;5
12028;10.12.2014;234/2011;16;4
12029;10.12.2014;705/2014;17;4
12030;10.12.2014;273/2012;21;4
12031;10.12.2014;276/2012;12;3
12032;10.12.2014;784/2014;9;3
12033;10.12.2014;608/2013;16;5
12034;10.12.2014;553/2013;7;4
12035;10.12.2014;131/2011;21;2
12036;10.12.2014;520/2013;16;3
12037;10.12.2014;881/2014;11;3
12038;10.12.2014;431/2012;19;3
12039;10.12.2014;861/2014;7;3
12040;10.12.2014;807/2014;9;3
12041;10.12.2014;516/2013;15;2
12042;10.12.2014;323/2012;26;6
12043;10.12.2014;725/2014;11;2
12044;10.12.2014;652/2013;16;2
12045;10.12.2014;720/2014;9;3
12046;10.12.2014;802/2014;3;4
12047;10.12.2014;733/2014;25;3
12048;10.12.2014;512/2012;14;4
12049;10.12.2014;516/2013;7;2
12050;10.12.2014;790/2014;13;4
12051;10.12.2014;663/2013;7;2
12052;10.12.2014;172/2011;12;2
12053;10.12.2014;130/2011;12;3
12054;10.12.2014;581/2013;14;4
12055;10.12.2014;421/2012;11;6
12056;10.12.2014;703/2014;24;2
12057;10.12.2014;722/2014;8;3
12058;10.12.2014;515/2013;27;2
12059;10.12.2014;749/2014;25;3
12060;10.12.2014;407/2012;7;6
12061;10.12.2014;609/2013;12;5
12062;10.12.2014;807/2014;7;4
12063;10.12.2014;794/2014;12;2
12064;10.12.2014;714/2014;24;3
12065;10.12.2014;593/2013;15;4
12066;10.12.2014;258/2011;14;4
12067;10.12.2014;577/2013;14;4
12068;10.12.2014;764/2014;7;3
12069;10.12.2014;812/2014;12;1
12070;10.12.2014;840/2014;13;3
12071;10.12.2014;858/2014;22;3
12072;10.12.2014;721/2014;11;2
12073;10.12.2014;546/2013;15;2
12074;10.12.2014;466/2012;12;5
12075;10.12.2014;639/2013;14;4
12076;10.12.2014;543/2013;13;3
12077;10.12.2014;815/2014;23;2
12078;10.12.2014;793/2014;8;3
12079;10.12.2014;129/2011;12;5
12080;10.12.2014;702/2014;12;4
12081;10.12.2014;680/2013;26;3
12082;10.12.2014;829/2014;4;1
12083;10.12.2014;815/2014;8;3
12084;10.12.2014;750/2014;12;4
12085;10.12.2014;564/2013;11;4
12086;10.12.2014;875/2014;14;3
12087;10.12.2014;805/2014;16;2
12088;10.12.2014;776/2014;16;4
12089;10.12.2014;526/2013;7;3
12090;10.12.2014;830/2014;27;4
12091;10.12.2014;507/2012;21;3
12092;10.12.2014;133/2011;14;2
12093;10.12.2014;204/2011;12;3
12094;10.12.2014;808/2014;13;3
12095;10.12.2014;823/2014;14;2
12096;10.12.2014;460/2012;12;5
12097;10.12.2014;571/2013;14;2
12098;10.12.2014;575/2013;27;3
12099;10.12.2014;815/2014;16;3
12100;10.12.2014;369/2012;12;3
12101;10.12.2014;607/2013;27;2
12102;10.12.2014;712/2014;8;4
12103;10.12.2014;617/2013;12;5
12104;10.12.2014;264/2011;13;4
12105;10.12.2014;825/2014;8;3
12106;10.12.2014;742/2014;24;2
12107;10.12.2014;665/2013;20;4
12108;10.12.2014;761/2014;8;3
12109;10.12.2014;767/2014;11;2
12110;10.12.2014;572/2013;13;5
12111;10.12.2014;448/2012;12;4
12112;10.12.2014;557/2013;14;2
12113;10.12.2014;807/2014;3;4
12114;10.12.2014;790/2014;16;3
12115;10.12.2014;425/2012;16;3
12116;10.12.2014;135/2011;14;3
12117;10.12.2014;814/2014;8;3
12118;10.12.2014;636/2013;26;4
12119;10.12.2014;477/2012;10;6
12120;10.12.2014;489/2012;13;4
12121;10.12.2014;151/2011;13;5
12122;10.12.2014;651/2013;16;3
12123;10.12.2014;664/2013;14;3
12124;10.12.2014;662/2013;26;3
12125;10.12.2014;849/2014;8;3
12126;10.12.2014;812/2014;11;2
12127;10.12.2014;753/2014;3;3
12128;10.12.2014;558/2013;11;3
12129;10.12.2014;224/2011;16;1
12130;10.12.2014;665/2013;14;4
12131;10.12.2014;439/2012;11;5
12132;10.12.2014;264/2011;13;5
12133;10.12.2014;528/2013;20;2
12134;10.12.2014;628/2013;7;4
12135;10.12.2014;510/2012;12;4
12136;10.12.2014;657/2013;14;2
12137;10.12.2014;141/2011;14;5
12138;10.12.2014;141/2011;18;4
12139;10.12.2014;524/2013;15;3
12140;10.12.2014;722/2014;13;4
12141;10.12.2014;752/2014;11;4
12142;10.12.2014;180/2011;16;2
12143;10.12.2014;160/2011;12;4
12144;10.12.2014;322/2012;14;5
12145;10.12.2014;748/2014;24;3
12146;10.12.2014;159/2011;21;4
12147;10.12.2014;755/2014;13;3
12148;10.12.2014;247/2011;13;4
12149;10.12.2014;340/2012;11;5
12150;10.12.2014;131/2011;16;4
12151;10.12.2014;143/2011;14;1
12152;10.12.2014;853/2014;22;2
12153;10.12.2014;773/2014;4;6
12154;10.12.2014;683/2013;14;4
12155;10.12.2014;786/2014;24;3
12156;10.12.2014;580/2013;11;4
12157;10.12.2014;780/2014;11;3
12158;10.12.2014;599/2013;2;4
12159;10.12.2014;782/2014;8;2
12160;10.12.2014;499/2012;16;6
12161;10.12.2014;854/2014;3;1
12162;10.12.2014;601/2013;14;6
12163;10.12.2014;642/2013;16;5
12164;10.12.2014;584/2013;20;3
12165;10.12.2014;635/2013;27;4
12166;10.12.2014;245/2011;11;4
12167;10.12.2014;719/2014;8;3
12168;10.12.2014;653/2013;14;3
12169;10.12.2014;834/2014;14;2
12170;10.12.2014;855/2014;4;4
12171;10.12.2014;687/2013;12;4
12172;10.12.2014;838/2014;9;3
12173;10.12.2014;788/2014;22;4
12174;10.12.2014;399/2012;13;2
12175;10.12.2014;753/2014;16;4
12176;10.12.2014;126/2011;16;2
12177;10.12.2014;444/2012;21;5
12178;10.12.2014;126/2011;18;3
12179;10.12.2014;744/2014;12;3
12180;10.12.2014;791/2014;16;3
12181;10.12.2014;734/2014;8;2
12182;10.12.2014;474/2012;19;4
12183;10.12.2014;787/2014;8;4
12184;10.12.2014;782/2014;9;4
12185;10.12.2014;808/2014;9;3
12186;10.12.2014;743/2014;7;4
12187;10.12.2014;533/2013;12;4
12188;10.12.2014;547/2013;16;5
12189;10.12.2014;340/2012;1;6
12190;10.12.2014;528/2013;12;4
12191;10.12.2014;377/2012;26;4
12192;10.12.2014;627/2013;16;4
12193;10.12.2014;819/2014;16;4
12194;10.12.2014;883/2014;27;5
12195;10.12.2014;692/2013;11;4
12196;10.12.2014;862/2014;16;3
12197;10.12.2014;211/2011;21;4
12198;11.12.2014;600/2013;16;3
12199;11.12.2014;516/2013;7;3
12200;11.12.2014;490/2012;11;3
12201;11.12.2014;261/2011;13;3
12202;11.12.2014;739/2014;9;1
12203;11.12.2014;630/2013;12;2
12204;11.12.2014;307/2012;14;3
12205;11.12.2014;417/2012;12;4
12206;11.12.2014;821/2014;16;3
12207;11.12.2014;712/2014;6;4
12208;11.12.2014;151/2011;1;2
12209;11.12.2014;716/2014;25;4
12210;11.12.2014;790/2014;11;2
12211;11.12.2014;731/2014;7;4
12212;11.12.2014;818/2014;9;2
12213;11.12.2014;467/2012;13;4
12214;11.12.2014;416/2012;14;2
12215;11.12.2014;793/2014;6;2
12216;11.12.2014;251/2011;13;4
12217;11.12.2014;358/2012;7;6
12218;11.12.2014;172/2011;14;5
12219;11.12.2014;560/2013;16;4
12220;11.12.2014;658/2013;7;3
12221;11.12.2014;161/2011;14;3
12222;11.12.2014;715/2014;27;5
12223;11.12.2014;842/2014;5;4
12224;11.12.2014;401/2012;21;5
12225;11.12.2014;531/2013;12;2
12226;11.12.2014;687/2013;12;2
12227;11.12.2014;473/2012;16;4
12228;11.12.2014;506/2012;14;5
12229;11.12.2014;221/2011;16;2
12230;11.12.2014;453/2012;26;4
12231;11.12.2014;866/2014;3;2
12232;11.12.2014;594/2013;13;5
12233;11.12.2014;716/2014;11;3
12234;11.12.2014;658/2013;26;4
12235;11.12.2014;723/2014;12;3
12236;11.12.2014;856/2014;6;3
12237;11.12.2014;672/2013;16;2
12238;11.12.2014;818/2014;13;2
12239;11.12.2014;508/2012;12;5
12240;11.12.2014;723/2014;7;4
12241;11.12.2014;576/2013;16;3
12242;11.12.2014;257/2011;21;3
12243;11.12.2014;603/2013;13;4
12244;11.12.2014;814/2014;22;3
12245;11.12.2014;586/2013;14;3
12246;11.12.2014;602/2013;16;4
12247;11.12.2014;805/2014;11;5
12248;11.12.2014;817/2014;27;4
12249;11.12.2014;838/2014;3;3
12250;11.12.2014;462/2012;13;5
12251;11.12.2014;347/2012;11;3
12252;11.12.2014;606/2013;16;3
12253;11.12.2014;792/2014;12;2
12254;11.12.2014;342/2012;12;4
12255;11.12.2014;240/2011;14;4
12256;11.12.2014;541/2013;13;4
12257;11.12.2014;598/2013;19;3
12258;11.12.2014;418/2012;13;3
12259;11.12.2014;520/2013;7;4
12260;11.12.2014;305/2012;14;2
12261;11.12.2014;480/2012;21;3
12262;11.12.2014;422/2012;21;3
12263;11.12.2014;871/2014;11;5
12264;11.12.2014;528/2013;16;4
12265;11.12.2014;840/2014;4;5
12266;11.12.2014;617/2013;27;2
12267;11.12.2014;233/2011;14;5
12268;11.12.2014;632/2013;15;2
12269;11.12.2014;678/2013;15;2
12270;11.12.2014;170/2011;11;3
12271;11.12.2014;793/2014;6;5
12272;11.12.2014;515/2013;14;2
12273;11.12.2014;681/2013;14;5
12274;11.12.2014;705/2014;13;3
12275;11.12.2014;675/2013;20;4
12276;11.12.2014;844/2014;7;4
12277;11.12.2014;508/2012;11;4
12278;11.12.2014;593/2013;14;5
12279;11.12.2014;826/2014;12;2
12280;11.12.2014;704/2014;25;4
12281;11.12.2014;198/2011;16;2
12282;11.12.2014;702/2014;12;5
12283;11.12.2014;473/2012;26;4
12284;11.12.2014;819/2014;16;2
12285;11.12.2014;633/2013;2;4
12286;11.12.2014;803/2014;11;4
12287;11.12.2014;215/2011;14;5
12288;11.12.2014;818/2014;8;2
12289;11.12.2014;865/2014;13;3
12290;11.12.2014;870/2014;24;5
